,eye,label
0,22 22 22 36 32 22 38 26 40 28 28 26 26 22 36 40 52 40 52 24,0
1,24 80 46 80 46 48 20 26 20 26 26 26 34 34 38 22 24 24 24 42,0
2,22 52 22 22 52 22 32 50 50 32 48 48 22 54 32 50 26 52 32 50,0
3,44 78 40 36 36 28 38 36 22 34 50 22 34 50 26 24 26 24 50 92,0
4,34 30 26 26 30 30 30 30 42 30 30 20 40 40 40 22 40 22 30 30,0
5,28 84 106 98 26 26 38 28 46 66 20 46 66 20 42 22 72 50 16 50,0
6,32 32 26 30 34 26 26 36 34 34 30 30 30 28 20 20 32 32 32 36,0
7,26 52 28 106 72 98 26 56 72 26 42 76 28 28 64 32 34 86 86 52,0
8,24 90 24 54 96 32 50 30 54 96 32 50 30 26 48 96 56 72 50 98,0
9,82 20 24 106 30 26 26 28 20 20 32 46 42 42 24 36 46 26 28 28,0
10,32 32 42 64 26 64 26 56 42 66 24 32 32 18 42 42 60 42 30 28,0
11,18 110 24 50 50 22 22 26 36 68 30 30 28 22 24 24 58 14 30 56,0
12,64 80 22 30 74 22 22 22 66 52 84 46 22 66 52 84 46 90 50 74,0
13,46 50 50 22 26 22 22 28 28 30 28 28 26 26 38 38 68 38 90 38,0
14,26 22 26 100 78 50 78 50 76 76 88 46 28 76 22 74 22 74 38 66,0
15,22 72 24 72 24 70 50 76 16 76 16 40 82 16 32 82 16 32 48 22,0
16,42 42 44 22 34 34 46 28 30 30 36 60 36 60 54 52 32 72 38 78,0
17,30 38 56 52 30 66 96 36 54 54 68 40 84 20 56 20 58 58 38 36,0
18,128 128 18 46 76 86 40 14 76 86 40 14 44 14 116 28 68 26 28 68,0
19,20 66 42 20 26 62 84 74 22 84 26 38 22 62 24 44 18 66 96 34,0
20,74 46 46 48 24 50 20 50 20 66 90 26 66 90 26 114 66 86 66 42,0
21,32 38 28 28 34 88 34 88 28 30 50 30 50 20 50 24 92 24 92 26,0
22,36 58 34 22 68 22 68 22 42 30 36 30 36 24 40 30 36 36 26 50,0
23,26 128 20 128 20 92 44 114 138 20 32 20 138 20 32 20 122 114 76 98,0
24,70 24 18 34 36 32 22 22 44 62 16 38 34 30 50 54 54 30 54 30,0
25,98 48 22 100 114 124 100 114 124 48 28 46 96 48 74 48 74 50 30 106,0
26,46 86 28 72 28 72 24 80 42 72 80 18 44 80 18 44 26 128 128 26,0
27,52 26 78 46 20 74 46 20 74 82 78 120 70 32 26 82 30 26 82 30,0
28,26 0 24 0 0 18 40 0 0 0 34 0 30 0 16 36 32 0 32 0,0
29,28 28 30 28 36 36 56 36 56 24 56 32 62 26 26 28 28 28 24 32,0
30,102 60 60 38 44 44 50 22 70 22 70 32 52 52 72 18 72 18 34 68,0
31,28 28 40 32 32 26 26 48 44 24 30 30 30 54 42 68 36 68 36 30,0
32,46 30 74 66 44 50 26 26 46 26 46 100 74 24 54 72 54 72 72 46,0
33,38 38 28 30 28 28 24 52 20 30 20 24 24 26 26 42 42 22 48 34,0
34,20 20 20 20 28 34 30 30 16 22 22 26 52 40 14 30 64 14 34 18,0
35,28 28 30 30 28 28 28 24 66 40 40 40 22 18 26 34 30 62 38 78,0
36,0 30 0 28 0 24 0 24 0 34 0 32 0 30 0 30 28 32 22 0,0
37,42 20 36 30 50 30 50 36 34 34 34 22 34 22 34 26 30 38 38 32,0
38,28 26 26 20 20 28 26 26 82 82 26 78 30 60 48 98 48 98 88 88,0
39,26 46 22 32 22 30 28 28 52 28 20 34 34 14 48 28 14 48 28 46,0
40,72 50 98 40 62 40 62 96 22 76 106 116 20 44 130 50 24 80 50 26,0
41,26 46 22 24 22 58 30 58 30 26 26 52 52 30 30 26 26 28 28 32,0
42,38 78 22 22 26 28 64 38 30 26 24 30 30 74 108 20 74 108 20 44,0
43,52 26 128 104 28 78 26 34 138 50 128 104 28 78 26 34 138 50 106 20,0
44,22 22 22 20 20 24 30 26 24 22 28 26 26 18 18 24 22 20 20 24,0
45,42 24 42 42 36 54 36 30 80 34 62 30 32 24 52 30 24 26 16 16,0
46,56 26 26 56 44 24 56 44 24 66 84 26 46 46 30 30 26 88 32 72,0
47,134 114 76 98 134 146 34 98 146 34 98 34 34 22 78 26 72 26 54 40,0
48,26 26 28 28 22 24 46 24 46 30 56 44 12 44 12 44 18 24 50 42,0
49,106 84 106 22 22 20 30 30 28 28 54 24 50 72 24 50 72 34 62 34,0
50,24 22 22 26 26 16 36 60 36 60 26 26 22 28 28 28 36 30 30 28,0
51,34 28 28 32 32 22 22 22 22 26 74 40 28 18 24 24 28 28 58 88,0
52,28 22 36 36 42 28 28 30 24 44 34 30 56 50 24 18 50 24 18 36,0
53,38 66 22 22 26 26 42 84 42 84 98 22 80 26 74 44 72 24 56 22,0
54,80 58 34 30 66 50 38 38 78 68 74 108 28 74 108 28 56 36 56 36,0
55,14 26 24 30 30 10 24 42 24 42 24 24 20 20 30 28 28 24 28 28,0
56,76 24 46 76 24 46 74 52 80 84 22 74 14 92 40 92 40 98 48 76,0
57,24 28 28 28 20 22 32 32 34 26 18 18 20 24 24 30 30 22 26 22,0
58,70 26 48 78 64 26 48 78 64 26 52 30 80 82 30 102 78 20 50 30,0
59,50 54 26 24 54 18 18 24 46 20 46 20 30 32 32 32 32 30 26 58,0
60,16 70 42 80 20 20 72 20 24 34 24 32 56 32 56 26 20 46 78 74,0
61,26 26 52 26 24 24 22 22 22 46 26 46 24 36 36 26 26 32 58 20,0
62,0 26 0 24 38 0 38 0 24 24 22 0 44 20 20 40 28 50 22 30,0
63,22 50 72 46 28 48 24 26 70 26 70 56 56 70 26 46 96 22 36 92,0
64,60 58 40 112 40 40 56 68 68 74 42 112 74 42 112 54 76 38 56 52,0
65,30 30 70 18 44 78 110 72 108 40 72 108 40 102 108 86 108 86 34 90,0
66,26 24 26 26 26 28 82 22 26 42 22 120 24 92 44 54 32 32 26 26,0
67,16 26 26 22 34 78 54 110 84 110 84 74 100 20 42 96 72 82 34 62,0
68,44 44 26 34 54 26 32 18 70 78 116 32 18 70 78 116 92 50 32 38,0
69,18 36 36 56 56 26 52 26 52 16 44 16 16 26 48 26 48 26 26 42,0
70,30 92 58 34 92 58 34 24 30 30 90 44 30 90 44 54 32 124 126 124,0
71,20 20 28 116 78 44 58 124 52 26 52 26 106 22 52 34 34 32 50 20,0
72,50 28 84 114 128 36 50 28 84 114 128 38 38 28 28 28 30 18 72 36,0
73,24 24 26 26 24 28 26 28 24 24 24 38 28 100 48 38 28 100 48 78,0
74,50 106 78 26 78 18 18 74 118 98 98 62 178 146 124 76 70 76 70 56,0
75,30 36 34 32 40 16 40 16 20 26 20 26 42 32 24 30 36 24 32 32,0
76,36 36 26 24 24 28 28 22 20 20 62 26 80 14 14 22 70 24 26 40,0
77,126 82 26 38 20 80 102 116 38 20 80 102 116 166 128 166 34 36 54 96,0
78,84 122 32 92 22 26 50 90 26 50 90 24 24 48 26 54 102 24 68 90,0
79,28 34 34 46 24 24 24 30 22 22 48 24 48 24 40 16 42 42 18 24,0
80,68 52 124 102 24 40 52 32 110 32 112 26 76 112 26 76 34 34 34 30,0
81,46 26 32 42 32 42 34 32 78 96 22 26 26 28 26 26 26 30 34 84,0
82,122 68 92 20 72 80 22 76 76 74 22 44 24 76 46 18 74 80 20 20,0
83,68 68 30 28 52 22 30 30 42 42 104 104 54 90 116 28 90 94 138 30,0
84,68 54 76 54 76 82 56 24 118 56 24 118 54 54 48 84 48 84 46 24,0
85,38 28 38 46 28 50 28 50 28 56 28 28 24 44 50 44 50 50 54 26,0
86,24 24 28 26 26 18 38 70 28 28 28 36 36 46 16 16 32 58 80 58,0
87,30 48 28 32 52 42 32 30 30 28 58 34 34 36 32 24 26 32 32 30,0
88,36 62 70 24 32 70 90 22 90 22 80 80 92 20 98 68 52 124 102 24,0
89,76 90 110 70 22 94 70 22 94 72 24 70 44 18 70 44 18 26 128 24,0
90,102 78 20 50 22 82 82 22 82 82 68 20 24 24 76 26 22 74 22 74,0
91,36 26 60 92 52 86 28 48 28 48 40 40 14 14 56 28 68 20 20 26,0
92,22 76 82 54 52 52 50 56 136 90 70 24 48 30 90 24 36 86 36 62,0
93,30 54 30 54 22 58 34 24 28 28 26 46 60 28 92 26 70 72 72 70,0
94,28 22 26 34 46 46 32 28 28 48 28 64 28 64 24 34 36 36 36 36,0
95,28 0 0 26 0 0 0 22 0 0 16 0 32 34 30 36 36 26 28 0,0
96,24 24 16 16 60 34 34 40 42 22 26 26 50 24 40 40 38 10 10 14,0
97,30 30 30 58 90 82 26 82 26 28 16 16 94 94 58 58 54 54 26 26,0
98,0 30 26 24 28 26 26 0 0 24 24 22 0 24 20 20 20 0 28 26,0
99,50 20 54 24 22 26 40 88 28 88 28 30 58 26 90 72 22 72 22 36,0
100,20 14 18 34 34 32 26 42 26 42 38 38 28 40 36 56 48 32 60 32,0
101,62 42 88 42 22 22 82 102 54 54 32 30 56 56 50 20 50 20 34 56,0
102,26 30 30 24 46 34 38 30 36 36 28 28 34 22 22 46 18 34 32 32,0
103,70 30 26 96 26 46 74 26 46 74 26 76 26 76 76 44 76 44 36 72,0
104,32 32 36 48 52 22 80 20 78 104 46 80 20 78 104 46 44 70 116 28,0
